195,65
463,115
148,439
405,450
173,414
85,361
209,107
302,359
122,335
500,491
21,395
85,387
241,467
82,294
21,233
214,149
292,248
405,35
361,35
241,474
241,233
195,33
356,395
361,249
344,160
214,439
223,455
231,318
231,335
75,249
214,210
292,294
467,412
77,249
117,395
389,33
479,211
405,122
43,33
197,335
231,359
292,335
65,467
165,35
344,242
257,82
302,55
455,395
452,225
82,450
148,433
247,33
21,310
167,314
51,433
148,160
294,433
317,449
136,211
77,65
75,233
82,395
51,359
114,160
82,124
294,82
341,314
232,450
196,311
300,451
455,248
344,211
365,233
247,124
455,389
257,149
136,115
500,33
43,258
365,181
85,439
479,449
231,33
223,242
405,181
136,82
117,439
223,310
317,35
209,258
136,433
223,450
232,469
75,412
209,389
361,318
455,414
292,439
467,467
300,33
317,126
467,42
452,414
247,248
85,450
341,249
241,82
77,211
365,242
43,361
389,388
361,318
195,387
479,361
247,250
65,294
20,181
214,477
148,242
241,311
20,314
479,455
356,388
167,258
82,395
223,395
317,233
65,160
209,181
223,33
223,449
75,474
122,160
302,248
173,389
195,449
85,65
332,82
356,249
75,449
455,311
302,82
85,249
195,35
247,210
361,412
257,359
197,395
165,225
247,181
247,233
117,439
195,310
452,211
82,33
317,455
241,42
302,242
241,318
467,389
500,451
500,107
247,455
43,82
479,225
389,250
75,314
257,42
75,314
365,35
51,474
452,389
65,225
173,318
455,233
257,136
165,310
82,210
117,318
241,449
292,107
196,149
223,233
356,35
20,414
467,414
292,335
294,395
241,124
452,160
479,33
231,65
317,249
20,388
365,467
165,258
302,249
117,42
82,469
292,414
257,294
122,449
85,136
21,449
65,136
43,248
65,33
241,311
77,248
82,294
389,414
389,310
195,242
332,250
20,318
463,176
167,359
214,163
148,318
341,335
452,122
43,160
117,311
455,248
452,388
65,359
341,233
361,477
300,233
173,33
231,467
117,450
77,294
332,233
20,474
389,250
365,395
197,258
232,469
20,160
294,136
214,163
43,181
65,388
247,242
148,181
167,136
195,35
43,467
223,449
214,469
341,335
356,433
51,249
196,82
463,449
122,35
452,136
365,65
300,82
165,55
75,414
332,124
405,318
300,258
148,491
317,467
167,318
214,33
122,359
257,439
122,389
344,359
479,335
365,149
500,65
65,450
247,414
300,414
500,310
463,249
479,176
195,160
241,149
356,335
463,335
223,35
341,310
300,311
85,122
82,359
479,361
257,122
405,160
294,450
21,318
117,474
300,467
82,122
294,122
389,242
463,149
302,467
302,65
195,359
361,242
365,211
467,412
300,387
361,233
21,310
195,115
117,477
361,359
361,469
294,160
257,449
167,160
136,249
232,389
231,181
452,467
467,450
85,258
114,136
136,211
405,449
85,335
317,107
257,115
341,449
75,136
257,35
85,491
197,388
317,210
257,136
43,115
195,389
223,248
232,491
65,361
165,211
356,124
75,115
341,491
344,115
117,414
136,225
197,433
341,318
114,136
467,469
51,136
341,389
294,359
292,210
365,115
344,258
344,249
122,477
51,311
361,124
136,160
51,439
452,395
479,469
136,469
117,258
196,210
167,477
356,124
209,318
431,82
197,249
117,361
51,160
463,65
196,359
361,477
344,395
500,160
117,160
231,248
300,450
20,136
82,451
257,414
232,318
122,361
361,42
114,318
241,107
136,395
332,335
341,412
257,449
405,160
365,136
356,250
223,250
165,439
247,455
223,359
197,33
344,450
361,311
241,248
197,359
431,388
223,455
65,191
167,455
241,433
196,136
332,42
294,450
292,65
173,491
196,477
21,450
82,250
197,412
117,35
117,250
77,389
317,467
389,359
479,359
75,82
365,469
20,249
196,248
196,439
117,477
148,225
405,211
361,474
317,474
209,225
165,477
365,451
114,469
479,318
431,233
197,388
356,115
117,469
431,414
209,433
167,439
195,160
209,249
167,389
214,412
241,439
85,210
294,477
114,388
196,450
43,42
302,149
452,412
431,225
300,294
463,449
75,388
431,388
165,107
82,388
241,449
467,318
344,191
405,210
209,124
479,107
317,455
479,491
479,107
197,294
332,477
294,389
241,42
197,160
136,258
197,82
247,311
173,414
214,469
148,115
21,115
332,310
356,491
82,107
21,310
341,412
77,181
231,250
223,359
317,414
294,115
317,491
365,387
356,469
332,414
294,107
300,136
122,314
77,318
196,361
452,311
300,477
344,122
361,433
75,250
75,42
389,248
82,124
77,242
241,242
452,225
344,335
365,491
214,248
257,248
173,210
136,124
341,33
117,455
209,225
