43,314
405,233
431,124
114,450
231,115
167,250
389,310
195,491
302,250
223,250
165,335
214,318
114,250
173,163
148,311
292,249
344,311
165,122
247,233
117,82
20,249
455,450
365,225
197,477
292,491
452,210
455,474
117,412
365,136
195,449
197,181
300,35
431,42
361,359
82,107
65,335
300,387
122,136
292,42
356,233
389,311
165,477
122,249
122,181
136,181
20,451
467,250
431,335
294,451
317,389
77,318
65,160
479,249
317,124
114,160
148,181
500,242
479,450
65,233
241,250
165,115
231,314
231,310
317,477
479,474
500,33
247,65
197,249
21,258
500,122
241,149
65,361
77,124
85,361
389,211
82,311
43,225
77,389
292,311
247,311
165,412
332,181
452,225
209,124
455,318
365,491
21,388
463,115
77,294
21,136
82,82
214,136
257,388
51,258
195,361
455,451
136,225
344,107
241,335
344,65
43,258
114,149
356,176
500,250
122,233
167,433
173,361
232,149
148,211
302,250
148,210
467,439
85,414
148,451
77,433
43,491
165,258
195,122
257,176
117,42
209,450
300,258
479,122
479,82
197,361
148,242
77,248
20,387
341,451
209,491
344,412
82,211
300,412
20,450
294,35
197,250
292,451
167,387
317,310
173,294
114,318
173,242
209,242
214,210
455,361
122,389
356,474
341,449
452,359
148,388
467,210
365,450
136,455
247,124
173,361
294,181
117,136
85,474
51,361
241,248
51,335
85,395
356,469
82,387
231,477
148,395
51,176
75,395
214,248
82,42
361,242
77,388
389,248
21,491
405,450
173,450
209,359
82,124
344,412
452,210
85,249
114,389
302,414
344,191
196,42
232,395
167,65
294,107
232,451
196,414
65,258
77,361
195,451
241,477
231,433
344,225
292,211
196,449
341,122
136,477
21,248
196,33
117,467
356,361
214,359
317,242
452,65
197,211
167,439
431,449
197,42
389,474
165,311
195,359
302,361
302,242
302,455
196,395
302,294
247,491
43,318
231,433
452,249
300,211
223,311
389,387
77,389
257,359
77,455
122,136
452,359
479,310
77,176
294,310
214,136
294,455
300,310
452,258
43,412
85,361
173,33
500,242
292,107
365,225
317,191
117,242
195,335
361,359
361,335
317,439
405,160
195,310
51,124
173,414
165,389
77,176
241,477
117,136
21,433
43,248
167,412
344,33
117,469
344,474
452,225
209,163
302,258
117,65
117,439
75,310
223,395
356,389
332,160
231,395
117,311
196,359
232,491
214,242
361,310
77,439
223,33
365,491
479,359
344,389
405,451
173,359
232,451
85,181
195,176
356,124
405,449
197,163
43,124
75,477
467,122
20,491
75,242
300,450
300,136
232,35
195,414
214,124
165,491
317,474
114,449
479,310
75,211
43,491
223,211
136,477
232,412
341,210
148,491
209,388
467,211
292,412
136,439
332,233
317,42
196,107
300,191
173,163
82,294
117,467
247,389
197,249
165,451
195,455
344,467
122,387
292,42
317,191
165,335
75,335
317,335
317,450
302,250
389,439
20,433
389,294
344,136
247,412
467,449
467,340
20,176
65,491
85,388
500,233
341,107
365,451
257,389
122,136
167,395
