365,311
292,115
214,491
85,361
173,211
223,210
21,82
332,335
82,335
241,33
148,225
479,115
117,160
197,225
300,210
344,242
117,122
467,124
341,249
302,388
82,233
165,361
82,65
195,414
223,160
389,491
247,181
500,33
21,314
223,387
173,414
20,107
344,242
241,163
114,395
85,449
455,335
20,335
257,176
77,225
463,115
455,115
361,33
223,491
20,65
173,225
463,311
167,314
43,149
21,225
231,225
43,467
148,359
431,469
452,335
294,491
165,115
21,450
117,115
82,449
467,412
300,491
344,310
232,242
77,136
231,311
136,65
463,250
136,361
20,449
122,439
467,439
173,388
389,310
341,181
114,294
241,210
241,249
167,451
82,294
247,35
405,361
214,258
332,249
231,249
148,258
332,233
197,122
455,33
241,122
455,477
173,115
500,33
332,122
332,149
117,249
241,233
294,233
467,311
292,115
332,455
467,122
65,294
51,412
389,310
257,449
344,388
500,310
51,477
452,388
43,414
223,310
257,491
21,82
455,176
197,389
136,318
195,250
114,211
122,258
20,389
136,233
241,136
452,65
500,42
467,451
21,450
479,258
332,318
467,124
300,314
114,35
241,82
365,469
21,233
292,107
257,474
452,35
302,122
241,181
148,248
341,474
173,474
479,455
196,136
344,242
197,451
232,449
43,248
197,359
167,181
365,311
317,210
300,258
223,33
214,477
223,474
167,250
302,294
300,474
85,387
332,42
257,388
136,115
247,225
232,412
500,107
165,294
122,160
302,160
341,310
173,477
479,136
500,250
122,233
122,450
136,115
500,124
165,294
257,258
344,311
117,211
344,122
214,314
223,210
500,359
65,210
365,249
257,414
148,248
356,455
197,414
479,439
431,314
292,211
356,389
167,414
294,491
65,451
302,389
43,387
165,250
455,194
302,450
85,314
294,467
500,211
257,311
51,387
463,414
467,389
405,311
294,450
82,335
365,176
232,395
300,248
232,389
302,455
167,233
43,491
294,467
65,160
167,389
75,294
20,33
165,455
389,467
455,449
173,258
302,387
77,136
173,294
65,294
361,439
122,433
389,160
317,33
500,467
332,160
463,210
82,65
467,250
241,388
241,318
75,176
85,414
231,163
294,124
247,33
20,181
300,412
294,124
20,389
82,389
257,395
21,163
365,311
232,467
452,248
43,389
82,387
223,149
148,491
389,389
223,450
241,242
209,335
51,258
75,149
223,294
122,469
43,242
122,389
65,33
300,414
463,35
500,491
51,389
302,395
292,451
20,359
122,55
231,449
167,115
467,249
361,248
114,181
405,65
341,467
500,387
197,318
500,387
431,474
294,176
173,469
405,395
197,242
463,412
300,115
232,389
431,122
82,225
167,258
257,335
361,361
231,250
223,451
365,233
344,181
294,450
452,491
165,389
302,395
85,491
241,33
365,65
232,389
21,233
196,359
173,439
405,248
479,242
223,314
317,387
77,439
209,163
114,248
197,107
82,160
82,395
65,359
117,449
114,449
195,124
167,242
173,395
21,439
173,414
247,467
365,82
341,181
344,122
82,477
463,467
85,225
232,115
85,249
223,65
20,249
302,107
302,250
223,33
479,387
21,469
148,449
65,388
173,294
500,439
82,433
20,311
196,136
361,160
77,242
247,412
431,439
463,42
300,451
114,250
223,163
500,449
21,361
117,122
209,233
344,477
51,124
257,450
317,455
117,389
302,395
365,115
122,124
136,233
117,160
75,387
241,149
136,258
65,335
148,455
75,387
479,248
65,455
77,318
214,474
317,160
223,122
165,439
405,248
463,33
77,233
231,225
196,491
197,42
431,433
467,335
114,451
452,294
75,450
167,35
136,107
209,258
82,181
365,314
389,361
75,318
165,477
431,82
317,450
361,248
51,314
356,149
389,474
257,491
389,115
294,335
294,107
405,294
455,210
389,233
479,474
197,474
122,82
389,107
232,211
51,124
75,361
209,455
165,439
195,33
300,42
356,314
51,414
85,258
195,160
195,176
231,310
214,249
231,450
51,160
122,491
405,474
75,335
455,181
332,477
500,225
463,82
114,318
294,33
300,439
173,310
77,211
21,359
209,294
165,149
43,335
82,248
452,310
232,233
165,33
341,250
77,455
257,242
173,469
21,181
356,310
356,314
43,181
257,249
43,450
302,42
332,82
365,477
51,388
122,469
389,314
231,359
51,249
231,388
365,115
467,412
365,491
500,136
117,388
196,314
165,249
300,233
241,35
82,467
85,211
165,318
405,65
247,450
356,361
209,412
292,451
232,242
173,389
196,124
389,414
85,467
117,233
452,491
361,389
114,160
463,388
231,294
21,136
195,449
122,474
136,455
232,248
21,82
365,115
452,33
148,42
20,136
356,414
332,211
85,115
122,314
117,258
300,191
20,294
405,258
21,433
223,42
122,160
365,359
20,242
344,136
463,395
344,210
85,33
173,136
214,122
317,467
51,477
173,225
257,414
455,491
195,107
21,469
241,449
75,82
300,451
117,389
148,491
167,467
167,82
20,42
223,181
223,474
455,412
20,467
452,450
361,412
43,359
21,449
223,136
223,414
85,387
209,65
241,163
223,455
77,115
223,477
85,160
452,250
231,439
467,314
122,387
452,181
247,467
452,181
361,412
197,249
257,124
452,439
75,181
136,335
223,449
165,335
136,42
209,474
405,160
300,433
223,163
247,249
117,314
389,467
361,450
247,451
136,233
257,467
85,149
117,225
317,194
167,35
479,42
294,233
117,242
300,310
405,149
341,439
82,149
196,335
455,450
241,181
65,310
463,477
65,225
294,433
136,450
117,294
241,210
195,412
114,388
85,294
85,450
43,450
232,451
117,181
65,176
365,65
117,387
114,412
122,414
209,318
300,310
452,122
196,395
167,258
85,124
122,474
85,248
294,389
341,395
356,176
344,361
148,210
165,249
500,388
389,451
20,249
389,467
232,65
479,395
247,310
241,310
405,412
257,361
455,210
196,115
122,233
117,359
452,176
317,388
43,439
232,389
114,474
455,491
196,359
77,310
463,455
405,181
231,210
231,107
317,469
344,491
197,294
479,149
223,314
292,450
405,491
365,451
500,412
232,249
479,160
300,467
241,361
467,311
21,242
452,210
223,210
117,361
389,163
500,414
65,449
389,467
231,122
117,115
294,149
292,414
452,122
431,387
197,314
257,136
356,122
117,124
405,122
365,242
332,449
300,449
209,439
300,250
302,450
500,225
232,451
452,439
43,414
452,449
223,359
341,387
241,250
214,412
51,82
43,335
51,294
344,477
231,412
231,42
117,258
431,294
479,42
77,149
65,248
231,310
241,455
136,42
21,242
114,233
332,449
302,82
51,181
195,176
165,242
82,225
241,361
294,35
223,211
196,35
148,318
136,249
122,294
173,233
317,107
463,451
195,160
344,82
247,361
85,395
452,477
463,361
500,107
365,126
165,211
365,294
257,318
77,395
431,160
365,149
117,318
452,439
197,335
294,318
452,311
292,107
196,294
257,439
341,65
165,122
452,469
51,469
292,477
43,451
43,233
167,389
292,250
231,233
431,412
463,149
195,388
294,42
209,211
82,491
292,359
341,294
223,250
389,82
405,107
122,210
257,136
302,211
463,107
148,55
389,439
431,82
317,65
452,387
195,233
361,335
117,258
344,318
173,211
148,455
122,160
136,311
43,414
223,414
356,115
223,455
122,359
231,359
197,474
20,136
197,210
223,474
196,136
122,122
356,294
302,450
257,160
20,388
452,115
122,469
231,124
247,258
21,163
196,467
431,181
209,115
75,361
51,318
332,211
341,414
344,160
341,388
405,210
241,449
20,395
365,33
467,35
65,477
431,136
463,250
241,451
214,181
500,450
197,359
300,191
75,176
344,191
223,149
231,389
20,318
247,467
302,318
43,467
122,449
148,361
195,176
148,387
209,211
365,248
136,449
332,210
51,388
292,42
317,449
463,477
317,412
51,395
361,311
463,115
214,33
65,82
341,359
196,474
257,248
479,65
232,225
300,82
223,412
452,474
431,361
117,163
136,335
247,311
165,389
463,82
197,35
173,491
247,65
241,314
257,359
117,318
294,124
479,249
122,149
463,294
75,65
173,389
231,233
452,82
148,388
214,258
173,455
214,258
302,33
75,225
167,181
114,467
294,160
223,225
361,359
51,414
232,250
300,82
232,258
136,160
209,395
65,469
467,33
344,474
82,359
317,258
165,35
214,433
317,450
317,451
292,449
43,395
332,122
122,107
65,477
117,225
85,107
241,439
455,469
500,318
117,388
43,42
361,122
75,450
197,42
389,248
85,250
302,107
341,395
431,136
463,42
85,33
223,389
214,359
65,439
241,115
21,318
65,115
431,160
452,82
51,395
20,242
232,451
344,395
500,318
43,314
165,477
43,414
65,335
500,335
455,211
341,211
165,491
257,451
85,449
82,395
51,211
257,414
389,210
136,477
167,477
292,388
317,451
257,250
85,388
431,107
117,181
292,395
209,449
65,395
257,124
257,469
223,33
300,225
292,42
232,160
82,451
294,361
195,412
455,414
341,359
197,163
214,33
20,449
20,210
467,450
114,314
85,412
452,318
117,122
294,335
165,395
136,469
302,310
292,115
344,233
247,82
356,242
389,42
455,389
294,181
302,211
463,181
195,433
173,412
232,414
452,211
257,449
75,491
500,395
196,387
232,387
317,42
257,414
317,335
452,311
455,455
85,294
467,211
452,249
173,115
332,107
455,389
341,124
431,160
20,467
196,310
197,124
82,361
405,449
77,107
300,318
292,395
302,469
455,107
405,477
195,149
122,33
247,439
75,387
257,249
479,249
405,258
165,65
455,211
463,294
479,35
82,107
463,225
65,477
463,359
114,311
405,258
223,115
389,361
20,412
195,395
77,211
241,387
43,149
117,449
405,491
356,474
344,136
405,210
117,491
389,211
294,160
77,388
214,318
257,82
43,335
294,122
85,467
247,450
197,412
231,124
467,395
341,314
361,149
232,124
77,318
247,477
117,211
389,124
467,42
214,491
389,124
302,451
165,42
405,242
232,211
85,335
165,467
365,149
463,249
344,412
43,249
82,115
165,314
431,389
20,250
300,122
463,122
122,248
452,311
317,33
467,467
43,42
302,467
479,115
463,258
500,477
452,318
122,412
197,318
122,210
77,250
82,477
75,107
43,122
197,412
467,439
241,387
136,389
148,311
82,414
122,211
85,433
195,242
167,124
361,35
43,124
455,115
165,210
82,176
20,225
389,122
463,233
214,311
167,433
365,310
365,311
463,249
85,414
344,412
500,491
85,33
148,439
117,107
195,433
294,242
82,491
65,451
82,176
43,176
136,249
85,450
302,124
302,314
21,160
479,439
332,388
209,35
232,82
195,433
173,258
51,35
223,211
389,294
136,258
117,122
463,210
136,449
20,387
82,412
85,469
77,248
136,310
341,122
173,455
114,455
75,414
223,42
223,433
479,310
344,491
257,233
77,250
195,414
294,181
463,225
77,160
51,361
195,211
197,258
231,335
317,82
82,449
344,124
317,439
455,211
302,65
302,335
479,33
114,225
85,33
223,469
20,211
209,107
300,160
463,388
241,124
356,439
389,258
431,387
195,314
257,311
317,233
467,451
122,149
165,211
82,450
405,122
356,124
294,361
214,389
317,258
214,160
82,65
467,467
292,469
317,439
167,439
247,136
117,414
21,433
167,449
365,477
356,310
332,136
173,294
332,395
247,474
114,258
463,449
247,294
257,176
317,225
209,258
43,335
20,211
165,294
195,33
114,181
209,449
257,335
332,412
136,211
317,477
77,258
431,314
122,477
114,136
165,433
136,451
195,433
165,211
148,389
77,310
51,122
232,163
214,449
302,115
231,122
223,294
82,181
85,477
148,107
247,412
195,250
223,389
122,122
82,115
292,115
209,35
65,42
77,433
500,211
148,35
361,225
167,258
389,314
232,361
122,359
167,55
51,294
241,314
75,210
20,35
51,82
136,467
341,311
85,242
356,455
223,35
356,450
344,359
75,115
365,387
431,225
452,395
463,211
165,314
82,258
300,149
317,361
500,359
85,433
77,412
85,311
117,122
165,160
344,439
114,258
167,248
341,359
231,250
65,455
51,250
223,314
405,477
136,388
232,107
317,82
209,310
165,439
165,107
122,122
257,294
405,211
317,191
241,311
82,450
82,433
344,233
231,33
344,449
467,439
294,359
209,361
51,42
114,412
82,33
43,115
500,122
197,412
209,211
148,477
43,491
455,210
302,249
463,455
467,467
500,258
82,42
332,361
196,311
167,65
117,477
136,469
20,122
117,389
214,258
209,233
317,248
302,55
167,467
344,242
231,248
452,211
241,258
300,122
431,149
173,122
452,450
65,294
241,361
247,211
223,389
114,210
122,359
452,433
173,310
85,387
167,455
75,361
20,451
85,211
82,225
405,124
292,412
431,450
344,439
209,115
294,491
136,359
43,311
463,122
117,249
300,311
341,433
114,107
389,395
241,335
292,451
43,191
136,491
165,412
21,35
223,387
51,124
65,294
195,294
463,124
209,107
82,361
223,65
195,451
292,35
51,248
196,311
232,469
232,211
20,136
195,474
232,107
232,469
500,450
223,210
405,335
21,294
389,311
332,124
223,248
122,211
344,115
341,149
117,474
209,181
365,477
302,107
77,451
389,211
223,124
247,82
214,387
117,491
479,211
317,126
173,115
117,122
341,467
223,389
257,311
148,248
117,181
117,335
20,311
257,455
117,467
51,210
77,176
117,389
302,42
214,359
43,233
114,136
173,314
20,225
65,450
361,359
455,335
292,439
344,115
20,388
77,491
292,433
209,250
85,311
365,310
294,433
231,455
223,42
332,314
232,82
214,455
197,160
148,477
231,388
500,124
196,136
196,474
214,294
341,107
167,107
247,194
467,414
302,136
214,491
148,467
365,318
365,314
85,439
165,225
122,211
332,115
77,451
365,388
231,314
344,395
148,211
389,388
114,115
165,160
117,469
148,439
405,455
51,82
136,181
77,33
257,42
75,450
197,477
455,477
452,107
114,115
77,311
257,477
82,233
85,122
302,115
317,194
117,455
122,248
136,318
500,310
232,467
195,250
223,42
455,136
232,107
241,477
195,455
20,491
452,33
165,359
197,412
20,115
452,469
51,474
294,477
405,258
223,258
500,450
231,124
500,115
136,359
51,412
75,160
500,318
317,389
136,359
356,294
214,388
344,491
114,469
356,477
332,477
317,124
165,82
209,181
165,33
452,136
136,361
500,42
136,136
223,450
231,467
122,433
247,294
65,387
463,248
197,122
75,124
51,318
479,387
209,335
82,82
122,82
247,258
82,33
21,388
341,42
214,450
455,210
197,242
241,163
214,387
197,107
122,388
114,310
257,335
75,433
82,107
85,107
500,33
405,412
232,160
365,35
361,33
165,233
389,311
452,136
165,42
344,389
195,491
467,194
241,248
77,389
232,449
231,149
75,474
292,310
51,455
117,361
500,474
223,249
117,82
196,389
231,389
479,314
344,491
51,469
82,361
173,469
479,389
136,451
122,82
82,359
21,211
173,389
167,249
148,474
247,210
232,258
300,107
365,314
75,359
232,388
195,433
344,449
467,82
341,225
196,210
405,233
292,439
20,439
165,55
122,210
167,361
232,439
117,122
500,124
344,249
389,389
500,136
455,258
365,467
302,389
167,467
148,414
196,469
195,388
223,160
196,318
405,433
455,82
148,122
389,211
114,387
300,211
302,451
405,412
452,412
356,412
114,451
197,455
257,233
209,361
317,491
300,294
196,474
455,395
165,467
332,294
165,359
75,107
75,318
463,136
122,491
317,359
317,258
479,35
452,414
455,310
167,311
82,387
214,359
341,318
117,107
114,242
43,42
231,149
365,191
232,467
21,433
167,258
467,242
241,65
214,163
196,310
467,160
196,115
294,387
167,318
294,310
344,455
292,433
209,474
75,474
431,395
431,414
75,469
332,395
232,33
197,33
223,451
197,107
257,450
317,35
51,176
114,474
361,361
114,491
231,311
294,248
214,318
341,395
209,433
114,387
20,233
148,318
292,474
51,225
77,249
455,107
300,258
148,335
136,310
232,225
21,474
344,65
257,258
365,126
197,314
292,449
232,210
75,450
223,82
341,249
455,412
82,181
232,136
452,361
114,388
173,314
165,491
292,455
114,414
389,136
452,294
114,469
257,414
122,387
195,387
500,65
317,82
479,469
247,450
165,361
232,451
21,210
122,122
361,233
85,33
452,35
195,477
405,33
214,310
196,250
231,122
300,33
317,122
65,491
467,469
214,250
463,210
65,33
332,412
405,115
85,115
85,389
361,35
361,149
231,414
317,122
300,181
77,311
455,491
197,33
167,359
214,412
173,233
173,474
317,65
195,181
257,314
21,439
173,115
479,149
214,439
122,258
173,225
43,82
82,388
479,233
148,250
209,477
51,477
21,65
332,176
43,412
21,250
361,211
75,82
65,211
82,124
455,310
232,294
479,395
452,242
455,250
452,181
173,311
114,33
467,439
231,250
196,395
197,242
51,258
344,122
114,210
167,477
452,242
165,388
223,258
300,389
82,395
361,258
21,389
463,210
241,433
257,335
51,387
82,65
173,35
294,233
356,469
173,33
214,469
300,335
317,126
247,359
452,122
332,477
173,395
300,258
341,124
241,250
136,387
247,233
196,211
148,107
332,42
302,491
223,211
356,469
344,340
167,242
341,455
21,395
214,82
241,294
452,387
365,311
292,433
294,82
294,42
452,35
332,388
223,181
20,65
294,211
82,314
317,249
51,414
117,294
117,242
389,250
173,181
455,455
209,250
341,233
223,467
21,33
173,35
20,65
51,115
292,451
389,210
223,181
341,455
75,318
365,361
167,107
82,389
341,258
167,414
455,122
455,122
405,107
356,149
317,388
452,160
341,310
389,491
452,210
294,449
317,467
148,467
463,474
65,491
214,335
196,65
231,233
332,107
452,477
196,124
389,163
247,258
20,107
214,163
344,248
148,388
455,450
294,395
247,122
302,210
361,258
452,210
247,318
21,249
117,42
467,318
214,211
173,314
122,248
77,439
232,65
85,414
302,294
21,122
75,124
247,249
302,149
389,395
356,387
21,335
209,160
214,160
257,467
75,389
195,451
452,122
302,136
300,387
356,469
463,160
197,163
241,248
365,35
389,160
231,250
479,388
479,149
21,439
196,249
195,33
114,122
232,65
165,361
332,122
231,450
117,318
20,233
75,311
247,412
467,451
463,250
167,395
117,107
43,65
232,439
82,414
214,33
455,477
20,314
75,387
500,55
21,335
223,359
317,211
241,294
148,242
232,233
231,124
65,65
173,433
341,359
75,242
65,149
114,65
292,33
231,210
257,33
82,249
51,225
77,249
114,242
317,250
117,136
75,211
214,248
148,450
197,361
479,449
21,136
356,176
500,210
247,395
167,311
136,249
500,35
389,249
292,160
300,248
82,160
479,389
467,211
231,449
231,107
361,250
231,414
197,414
196,318
51,211
51,136
117,33
167,35
317,122
247,210
85,250
65,474
51,258
341,414
214,242
20,42
405,361
77,467
122,467
77,359
209,211
223,122
165,467
463,335
300,191
165,233
223,124
405,294
405,65
361,414
43,361
500,449
167,389
82,294
332,250
167,359
195,311
344,450
114,451
500,449
292,389
65,335
257,414
136,477
241,477
389,314
65,211
136,467
463,477
500,389
300,439
165,82
361,449
148,467
356,477
195,160
214,451
232,439
479,469
452,395
20,455
231,225
82,491
117,450
85,451
148,359
223,314
21,389
317,233
167,225
21,248
223,149
77,149
21,163
452,335
20,359
452,124
405,211
114,136
405,467
209,451
232,469
173,469
317,491
75,82
356,310
43,449
365,310
257,249
300,191
300,107
356,149
302,136
214,33
209,335
82,122
214,210
197,42
292,388
195,210
195,210
173,387
356,389
82,149
467,136
332,318
122,491
452,211
361,318
463,124
232,149
209,181
122,242
197,469
21,163
300,469
405,389
317,469
389,491
77,389
20,211
365,149
20,310
232,258
463,115
452,491
500,258
136,149
317,242
300,115
197,33
214,439
405,491
65,314
231,65
75,455
65,115
247,181
257,211
195,210
223,250
389,491
292,439
231,477
77,474
344,389
300,210
197,181
165,469
85,467
232,388
214,136
148,294
51,249
452,258
292,477
209,160
197,469
431,233
332,491
165,491
356,455
500,455
21,35
452,42
85,233
232,467
77,433
197,412
209,248
209,149
241,42
479,248
21,439
452,33
341,294
209,248
122,467
257,107
479,395
231,491
214,311
82,467
148,211
500,160
173,439
463,467
341,181
82,33
136,449
85,389
77,65
167,82
117,335
167,335
82,433
302,474
302,359
122,294
117,163
209,249
294,242
463,160
365,412
356,414
231,181
332,359
455,242
196,249
196,82
167,412
114,449
77,491
231,136
148,181
122,294
117,233
43,361
431,250
195,176
332,449
294,233
341,439
214,160
195,335
223,210
223,451
231,211
214,359
467,450
500,361
317,250
21,294
294,233
463,361
214,469
165,474
257,388
167,467
209,389
479,311
341,122
85,474
77,450
117,387
21,412
20,136
214,467
292,33
341,449
344,136
500,42
294,65
85,225
196,163
82,176
43,124
341,124
223,115
167,249
389,439
65,258
214,474
341,225
365,122
332,242
114,491
196,35
356,124
361,477
114,122
114,491
148,474
332,33
452,249
241,210
452,181
196,395
214,42
231,414
196,294
241,311
82,449
292,414
195,455
361,477
365,389
389,82
341,248
361,122
247,225
332,389
51,387
292,122
341,449
231,389
479,449
294,124
231,258
75,491
232,115
231,181
302,387
209,318
75,210
232,474
148,389
195,65
195,124
214,250
165,242
214,124
356,211
405,310
344,42
463,65
300,65
389,451
85,361
173,433
77,124
292,412
214,211
20,474
114,389
167,439
341,450
405,387
20,211
209,160
463,450
75,451
300,191
148,211
292,388
195,136
241,310
136,414
167,449
197,474
197,115
292,211
173,314
136,181
65,412
341,65
148,449
75,310
214,160
82,107
405,82
117,389
292,65
117,233
317,310
389,449
294,233
479,455
85,414
65,82
165,335
165,35
317,449
247,225
21,33
247,477
223,249
332,249
196,388
223,491
65,250
223,361
173,450
223,388
196,107
197,82
479,310
241,359
292,412
214,491
173,439
20,387
75,242
479,451
344,340
122,412
302,335
20,210
122,136
195,439
452,310
75,149
165,42
223,65
463,211
136,412
361,35
231,242
114,242
431,115
365,395
332,388
389,233
122,210
195,211
223,310
356,35
165,258
195,65
317,314
405,65
455,35
232,258
405,124
195,107
452,33
232,361
455,467
196,387
165,122
82,467
195,455
294,477
361,250
51,42
114,136
122,233
257,176
455,318
214,149
136,388
467,449
356,359
467,136
165,450
467,433
148,181
302,124
167,491
195,211
292,107
332,318
292,160
117,449
136,233
75,311
148,433
117,451
51,455
241,455
223,449
196,122
85,107
195,314
195,149
196,233
195,455
467,160
65,124
479,33
452,136
294,311
82,412
167,455
365,242
223,249
479,451
294,176
122,249
344,225
20,136
75,395
405,310
431,149
75,225
405,249
479,160
500,248
43,450
467,395
344,414
122,242
214,181
300,455
365,124
43,412
21,136
77,335
332,314
223,211
20,35
197,233
389,361
500,122
173,467
463,122
173,294
332,258
247,311
292,124
300,314
341,149
148,395
65,82
20,42
114,122
197,163
85,33
43,33
332,388
77,450
197,474
467,389
332,450
300,65
65,455
452,33
82,389
241,248
167,359
405,163
302,491
173,474
232,35
332,115
223,107
136,160
114,242
114,412
136,35
332,467
257,160
231,211
114,248
75,242
405,35
165,294
114,450
165,115
302,314
136,248
165,449
467,477
65,122
167,449
214,335
167,450
232,233
389,124
75,477
500,491
302,115
300,107
500,311
136,33
467,455
317,450
196,449
85,467
65,451
148,469
292,233
51,412
241,65
344,311
300,450
77,439
196,124
241,449
223,33
167,211
165,124
209,449
85,359
173,439
294,233
431,294
341,248
257,107
317,248
196,181
231,455
463,439
389,414
300,474
43,249
167,160
294,176
467,314
405,311
195,149
455,181
77,395
214,310
65,359
209,115
332,449
294,449
65,455
452,242
214,335
231,82
65,65
20,115
389,248
223,395
455,294
500,318
77,136
247,136
302,491
431,250
232,477
223,491
294,42
196,335
223,395
332,389
365,469
43,389
43,439
361,233
51,439
356,242
405,248
197,467
214,433
196,210
452,115
356,249
209,248
136,412
241,311
361,361
344,450
195,225
341,258
223,449
197,311
300,467
21,210
165,412
136,115
300,160
500,387
197,35
21,107
344,242
114,412
136,233
257,469
214,433
148,450
247,160
209,242
247,455
209,389
231,233
195,210
85,82
300,294
195,335
389,210
463,388
85,311
82,414
455,233
405,449
361,122
500,314
300,210
114,33
344,250
136,248
302,389
209,450
247,160
241,318
361,335
75,395
196,450
344,451
43,35
361,455
51,248
500,136
51,115
479,211
114,136
167,225
117,389
117,310
479,412
117,65
302,359
82,474
148,314
75,33
165,389
231,242
300,335
197,248
43,449
173,233
223,160
167,225
463,335
247,115
117,124
167,450
257,388
292,225
294,294
85,65
317,469
196,181
20,82
356,455
196,115
75,115
20,35
500,414
405,491
467,433
195,477
43,242
77,294
65,149
20,388
294,160
389,233
20,361
231,414
167,242
223,477
214,412
302,359
20,258
136,55
467,467
223,107
167,136
467,82
20,388
51,387
196,122
344,122
197,107
356,388
148,318
196,491
173,395
231,310
361,242
302,335
21,250
365,335
389,389
51,65
195,124
467,310
361,474
341,211
231,211
332,451
356,455
294,389
500,311
165,136
455,310
452,42
463,474
232,439
21,433
317,491
165,412
389,359
167,35
196,314
77,248
114,395
361,450
300,389
479,248
232,359
122,395
75,318
117,477
122,451
317,115
317,387
20,122
463,469
500,467
332,491
479,474
232,388
43,310
431,107
65,314
405,242
223,233
405,388
21,439
65,469
77,455
231,395
21,124
467,181
148,491
356,250
361,311
452,242
223,163
479,361
85,477
232,107
302,124
257,395
232,314
197,211
341,124
77,455
167,242
463,389
75,211
43,359
389,389
431,318
356,389
389,467
232,439
43,388
20,136
341,311
247,451
231,433
51,361
214,388
405,467
300,211
356,491
452,388
431,433
452,225
165,469
247,491
196,389
431,233
173,124
82,65
361,311
75,477
356,477
148,248
317,414
241,467
232,469
247,491
405,136
209,42
209,455
341,136
75,455
292,149
302,191
302,477
241,477
117,311
82,250
223,65
467,258
332,469
292,433
500,451
165,181
356,294
195,250
197,451
317,194
214,122
257,233
82,455
257,491
344,469
344,474
341,242
405,258
117,249
356,439
247,242
365,311
317,395
114,33
332,467
356,439
214,115
51,449
85,388
300,395
21,250
467,211
195,258
463,210
195,65
43,491
167,335
344,82
173,469
148,160
317,248
136,107
82,33
223,242
431,469
20,359
452,176
341,211
389,242
75,361
43,314
20,160
21,249
209,294
365,115
223,122
165,414
173,136
167,225
196,477
196,250
223,149
195,389
20,389
405,414
195,248
463,318
117,455
136,395
173,294
317,395
51,388
196,122
136,124
232,35
85,250
85,136
43,335
197,248
209,439
500,294
75,387
300,414
247,211
389,149
82,136
232,42
196,225
344,455
232,318
231,450
148,450
122,414
463,451
455,115
43,361
302,42
122,210
65,335
361,233
195,250
223,414
77,250
43,450
223,65
214,310
365,318
452,211
361,294
452,33
223,318
173,450
51,450
122,250
365,258
173,414
455,439
82,474
341,439
173,433
196,115
317,194
361,42
114,115
148,395
65,250
232,335
197,361
247,467
65,233
302,388
463,388
21,474
223,122
21,210
43,450
479,491
332,450
455,314
196,258
122,361
294,433
389,467
114,310
136,122
173,318
223,395
332,33
136,359
294,491
231,65
82,412
85,115
431,249
167,233
167,233
82,115
114,450
165,491
463,124
232,65
247,388
241,414
361,249
302,412
165,361
317,314
223,477
65,477
361,477
117,248
214,258
389,318
82,310
232,477
114,433
148,467
332,359
197,294
122,359
241,160
165,35
165,242
232,33
214,474
405,33
165,388
136,210
