order190,24,37473340,item2112047818
order839,75,182488848,item2057961042
order899,21,1234306532,item891996428
order849,71,1328919394,item1752075328
order817,21,160947622,item638568672
order624,7,1854407403,item126836454
order839,83,1809476189,item2107231353
order281,73,1122475052,item1274528017
order346,27,159412609,item1082455019
order281,46,1447028831,item2017696164
order753,98,1433504108,item1914711900
order275,0,937458268,item76965683
order899,82,1569821721,item1962633823
order115,48,2060799077,item2099863895
order299,90,420863430,item1494273293
order278,12,73449953,item9482293
order753,89,1100515995,item1100515995
order710,82,445182198,item89349094
order738,74,2077209971,item40634082
order88,89,1443557007,item939389171
order733,49,148481508,item1513351255
order599,83,1299308831,item123497979
order637,71,1547208827,item998986532
order865,46,1324786433,item60772985
order720,0,1590666388,item176976236
order957,83,1946043743,item2083938917
order988,70,1597306476,item1188862051
order263,43,467558048,item280956167
order753,91,1957921462,item1851188192
order741,38,182206925,item13500120883
order734,4,18442772,item1798756185
order966,70,1759229911,item88862063
order807,40,1447031534,item2018348561
order966,57,101022130,item1010221305
order899,98,377770843,item94969709
order839,70,1227465352,item19238816
order788,0,362924261,item840066200
order744,66,1206626114,item165797536
order832,39,117802379,item9836672043
order788,33,1377708274,item456390692
order833,58,15094505483,item11150742
order885,62,1733632205,item61131340
order849,72,1079193676,item910275
order885,57,363257624,item194216173
order710,8,1146334070,item1607290935
order263,93,179533110,item214131590
order899,99,1920116604,item15101401178
order709,27,660424626,item11671793
order807,51,138131009,item15640915
order115,99,2024799431,item1665813464
order190,90,31609910,item180825051697
order937,83,1556655678,item1167959230
order299,73,1705426280,item1432767044
order932,83,908534803,item84709325
order957,46,927412345,item2075857039
order275,33,20266490071,item289869358
order832,19,1556623114,item1556623114
order710,28,1185488528,item877248895
order759,83,366472219,item19043458
order314,87,1424210981,item10724945
order508,57,1459002856,item1623881195
order425,40,2065900104,item261184540
order425,27,122536701,item2031624306
order881,22,1670123114,item2612493885
order899,37,154769126,item2023434259
order691,12,2227588382,item572905993
order190,91,6267133621,item62125722
order720,4,890936362,item924854539
order637,99,738514004,item1638417827
order190,12,729819629,item621211431
order299,73,1605426367,item2082431175
order753,12,186087369,item1970626617
order904,66,744147936,item160744677
order358,44,1464483113,item1954574466
order249,88,115040054,item100296117
order297,32,1555725998,item1751383890
order807,95,1904998574,item447082356
order402,59,1903298574,item57900983
order938,59,1556623114,item1851940719
order913,98,1079193676,item1305694
order929,91,1904355499,item1023096
order595,59,1705426280,item1199004635
order832,40,834847622,item123436107
order838,83,1811363239,item134238850
order263,73,1825265676,item389953652
order753,6,514879187,item705725328
order738,79,1439816604,item2036445605
order918,40,1848232462,item16894825
order974,70,57576236,item572705426
order508,43,467590093,item526653496
order275,20,1890014003,item189001573
order346,31,1735299865,item1520004480
order743,83,1679299823,item16894932
order738,49,1228700465,item483202781
order878,0,123491404,item3049384982
order792,59,2066639699,item1037838799
order508,27,1704998656,item148374401
order833,28,2051829101,item1957870816
order839,58,141008545051,item1550505050
order420,13,884964014,item1855493821
order552,94,1969734271,item1061684280
order966,0,2137529091,item1624796100
order988,70,10274138274,item1150400343
