trip84331,9596011987,1315009750,route65
trip94366,55704514,922669455,route68
trip39395,1845113645,1905792268,route16
trip90874,422676956,1681654358,route7
trip95142,981892828,1806117722,route35
trip45335,144045164,1582281778,route3
trip37110,25340826,251086130,route85
trip95601,1425352865,2085650216,route49
trip80479,492475775,839117701,route52
trip23587,234899966,2095307732,route23
trip35110,622359924,2078751224,route15
trip94016,1353446732,1463287899,route78
trip71964,32521244,1516564059,route85
trip18709,1596299758,2135485363,route17
trip92434,793869677,9253136,route44
trip81711,9763501,1702597898,route58
trip64161,1363184161,2040505043,route10
trip28891,335258885,1520655642,route55
trip17884,3352583258,2113500063,route17
trip48509,1639677138,1813113030,route11
trip23687,681674617,1756695438,route87
trip58438,51640930,84507891,route29
trip90899,171092106,1877291097,route95
trip68950,1223696494,1855290953,route68
trip12184,1680741731,2134437474,route74
trip84971,1141247261,133888344,route89
trip26782,854992020,1963893084,route39
trip38751,964440592,1319534589,route17
trip16006,965976280,2087913585,route87
trip48452,1373733084,1896494721,route65
trip28463,82062072,1886291083,route54
trip69786,450457290,2076963825,route19
trip57999,160136965,2073934584,route63
trip53224,965162468,1384016593,route32
trip39255,1475381625,2087909847,route79
trip76444,666296564,801059797,route83
trip84769,4048181729,168251476,route62
trip85200,282998144,1353346244,route34
trip76499,569460481,1353889011,route85
trip83766,31853578,1165081897,route87
trip2462,174516415,1952658602,route57
trip39228,556810415,1886270899,route35
trip98114,1634085631,1973789448,route65
trip72226,720895387,1900993651,route54
trip721,63014511,957107730,route50
trip24773,1093919583,1879606481,route80
trip97769,359683258,719062449,route60
trip721,790301554,1648036398,route99
trip94899,170624018,1874811624,route40
trip98470,179901003,2027544403,route24
trip88453,815375438,1608369289,route13
trip44886,984975061,1353345366,route79
trip76982,324629572,1596261646,route0
trip39396,425365222,1936435794,route68
trip38751,857824952,1064518248,route40
trip18087,1723725892,19320196295,route30
trip28962,1458678980,165334515,route68
trip24454,313987002,13621458,route53
trip18679,159870061,1588081166,route41
trip74142,198266404,909780177,route49
trip48131,935289303,2081824816,route18
trip90838,1708301368,1990624506,route72
trip67455,661724921,1653357120,route81
trip38692,872690391,1399986713,route4
trip89681,622212199,1026631804,route25
trip68000,98242878,1739196455,route82
trip1818,170032421,1889966954,route49
trip48453,1207949648,1902982119,route5
trip1814,1398573342,1822291097,route16
trip44807,1135511123,1921665354,route40
trip91374,1195812442,1660397110,route17
trip94300,405718671,1082689448,route74
trip58970,824522797,2071825817,route15
trip38266,23644861,542561687,route20
trip60751,2108401647,2130683832,route87
trip82316,1318166042,2100133226,route18
trip85121,273303830,48768814,route80
trip12160,1623574037,1632533894,route90
trip67411,492493941,1876866942,route87
trip12286,664991364,1230348545,route86
trip28335,836140351,1864374083,route1
trip74982,32521544,729826296,route0
trip48509,1093451119,1215361217,route11
trip84769,1059371902,1651392662,route34
trip45297,1237938596,1004535929,route91
trip3700,984999472,1879962881,route66
trip76950,400021428,523345089,route84
trip91774,651700110,85992588,route84
trip12332,773477800,1139213098,route78
trip83776,666292468,801059797,route10
trip82311,9586984,1203451448,route53
trip2452,313696311,643701369,route71
trip12184,1669677138,1849753842,route31
trip8499,1398496740,1690784701,route47
trip84166,113046577,1216429633,route65
trip88006,983266991,1855791453,route11
trip80494,1811928136,1978273180,route2
trip99090,203408031,1101934921,route75
trip17892,1714597678,1709170962,route37
trip95461,1383121502,840456326,route22
trip60287,715676270,1902826922,route96
trip37266,1601667344,1976950169,route76
trip18709,932735923,2139229911,route55
trip45339,841620635,1536849336,route93
trip90846,1141264233,1455299837,route21
trip39255,1315044857,1383719338,route3
trip86811,639433453,622145837,route90
trip94300,6917685298,1239567287,route86
trip69174,165335208,2086680873,route50
trip9913,680812152,973071619,route99
trip89137,1509270487,2071864694,route96
trip91391,65173688,2027041983,route8
trip6100,1117357098,1363801631,route69
trip67378,67452225,1644193268,route80
trip82979,1358563845,190084637,route55
trip35885,601575167,1745276442,route87
trip53978,397628060,1597184451,route95
trip18709,932898504,1628074481,route39
trip81272,1452251683,1600486875,route40
trip20473,934559472,1682361576,route51
trip80494,559951131,1602730367,route87
trip88700,1926171948,2065733410,route85
trip95461,191700324,2106098457,route80
trip8989,1598173319,1735730477,route17
trip6800,1042400069,1973836697,route0
trip66582,335254485,338981533,route4
trip65144,1165141704,1697298313,route35
trip95428,10841785,1327686846,route99
trip23141,1623016725,2111669602,route63
trip93499,1112046598,1363818743,route40
trip4411,1145840846,1892444285,route81
trip16953,715741542,212231382,route90
trip63770,11366514,1593058045,route50
trip82377,297849550,1582281068,route87
trip83196,15468565,1930760215,route41
trip55810,1046424313,2056201174,route30
trip1817,565694056,1779522673,route46
trip82850,348501533,1578748421,route86
trip24372,1020324307,1783638944,route66
trip69786,250908,2001768314,route6
trip60888,33519583,339564618,route12
trip28672,716248895,1647958336,route28
trip45228,1481395195,1489530272,route95
trip85853,640244801,1141420772,route10
trip24182,1692986729,2127639716,route80
trip57430,90373018,994279751,route57
trip20800,1574168939,1761950941,route62
trip97750,1110426028,136385675,route74
trip80214,784964026,821135616,route21
trip60574,932888110,1688344114,route46
trip63396,1116173655,148230485,route65
trip55205,406963283,1885115869,route26
trip63765,1135776914,125854144,route74
trip89186,858195268,1969451341,route77
trip56473,68884064,568546580,route79
trip54714,744238185,800711909,route76
trip89213,1209333641,1866388869,route65
trip55920,104527504,1887118296,route11
trip80997,1407166854,1438284590,route51
trip12160,1808369289,2128736061,route87
trip20800,1106307025,1243469640,route2
