trip83230,534646198,1674617546,route94
trip39652,391413362,658263176,route87
trip23953,1698741736,2077796174,route68
trip94899,1330784953,2021451550,route17
trip80265,1116090423,1967641952,route1
trip23751,74785345,1579666879,route58
trip67455,169032367,2105671663,route86
trip96498,345157359,1880411816,route19
trip85121,552051417,1889260112,route13
trip81370,1530493165,1651133726,route54
trip4883,418002254,1440649398,route90
trip16480,168735839,1280604080,route24
trip58970,1759195778,1806804067,route0
trip5709,786509906,1475853406,route97
trip64161,1823200224,2055472367,route72
trip84451,1359465,1435235172,route63
trip71751,651736120,1995024506,route40
trip51800,872690391,2040360987,route21
trip24182,859401496,1281070575,route21
trip28335,907774902,2086939027,route11
trip55447,284588627,736977373,route90
trip95292,1213608326,1801765004,route11
trip82374,368236625,1127386260,route85
trip92001,905433902,1639933136,route24
trip74428,3996347918,1665143653,route57
trip28783,191380085,1913800203,route16
trip99415,581700324,2144109280,route56
trip81402,182645274,2031144642,route94
trip39652,1476474434,1892962084,route65
trip85635,465822158,1681654358,route2
trip80956,667456814,1516067626,route93
trip69591,45083141,495314226,route21
trip6800,1744129164,2056492234,route87
trip66520,268831873,663840887,route6
trip98989,1209054289,1922659342,route86
trip89322,873610049,1794889201,route91
trip39688,1455911337,1425105843,route11
trip69697,1072690504,1659405930,route55
trip84729,1165161271,1588571624,route52
trip74968,14672691,2034023059,route80
trip8468,966304983,1383856966,route87
trip38993,711312424,1844283172,route40
trip5700,118735826,1209799804,route85
trip96775,111450863,1726781736,route34
trip81461,291814640,2036159417,route14
trip56672,744238185,800711909,route41
trip88490,1278797445,1992157490,route44
trip7497,793479786,1227686461,route4
trip82850,420752531,728000545,route69
trip53472,61529550,1565465356,route69
trip33174,1623921856,1554334216,route2
trip38334,1066586140,1578715133,route29
trip98983,658978377,1399109595,route99
trip3319,101403566,1634085853,route61
trip1264,798025165,821374554,route48
trip24287,172659408,1743665864,route6
trip56972,442381458,1384283862,route86
trip82902,1416681565,2082073662,route35
trip58011,874529383,1190492755,route3
trip28144,1269677886,1467000194,route88
trip83260,30360574,1005128237,route99
trip74979,445404491,2110881517,route79
trip23216,1131241734,2010216060,route21
trip95673,165929377,1888692115,route32
trip7497,1423200224,1832803424,route23
trip89692,1242209887,1909843987,route2
trip48131,784168025,1962699371,route99
trip20229,989002069,1359951138,route58
trip94201,1209240899,16479584504,route12
trip83898,666292468,801059797,route87
trip95847,40998168,1023108888,route87
trip88596,1350085262,1892962084,route21
trip76945,1187153182,1489293260,route39
trip57110,992312877,1233508517,route31
trip83231,874613022,1904617228,route21
trip621,158883604,2000432408,route38
trip76479,318510408,1511620714,route54
trip56498,77125291,1264681842,route28
trip60661,1111358469,1487223103,route88
trip55810,29679984,957260151,route31
trip16659,794131151,965299981,route91
trip80444,113805630,1898223114,route16
trip63896,1146381833,1360101631,route22
trip66978,1330541289,1389565781,route2
trip24454,392879710,1992842976,route22
trip23130,25034226,2001768314,route7
trip87614,73401831,1509227918,route11
trip1674,958691784,1702597898,route78
trip90850,1216067637,1681654358,route74
trip35900,1276366524,2130676047,route67
trip95601,651604785,1656193268,route54
trip97902,1143831304,1520612519,route19
trip24773,1032828561,1634069626,route3
trip98840,1707301368,1995395804,route8
trip76479,640244448,9211749458,route64
trip12160,1373449682,2135485363,route0
trip28672,271022095,1335716810,route9
trip72016,1783305934,1700737382,route91
trip18381,987093867,1646696778,route67
trip9982,98241601,1886708804,route70
trip53479,1247958162,1374445017,route49
trip29141,872879221,2009776487,route28
trip9911,1917609039,2052277343,route16
trip83164,898356663,1292267306,route6
trip48178,815375438,1880411842,route2
trip94774,400821786,468105856,route87
trip20806,1053604052,1081665956,route2
trip39455,564929913,1570504924,route78
trip63934,97670743,1368045597,route40
trip26136,820100291,2060088460,route76
trip58011,934059472,1384358059,route44
trip98667,1209220268,1817626039,route22
trip89163,1207949648,1905095330,route43
trip79090,57122268,57147214,route22
trip93525,1384281633,207875161468,route98
trip81796,1117381838,1551690769,route36
trip57476,69677886,1535579439,route57
trip68500,128054287,1644129332,route72
trip82690,1488361557,213036511,route75
trip3913,150733444,1895812592,route54
trip72334,1068486097,146012369,route15
trip54714,1615641289,1703907593,route50
trip84761,604307340,1515965909,route87
trip79598,33525583,339614437,route19
trip66380,1708415382,1932451133,route81
trip64882,48160156,657582023,route94
trip71964,727953249,1286361247,route29
trip68779,1084651889,13128689658,route94
trip71142,1529469324,2071345158,route52
trip84941,1248525493,2090392617,route90
trip45756,284540815,1062663017,route73
trip61936,1147270434,1506983180,route68
trip95447,1065191064,1888230963,route64
trip24182,1688579437,1968465539,route94
trip71996,370376229,745331347,route53
trip81992,425128705,1154390388,route9
trip8152,1530571131,1700320335,route74
trip90850,1601633426,2000667594,route51
trip26342,46482035,1626592742,route59
trip55810,47504149,551787530,route9
trip39103,1856263176,1957733093,route98
trip99687,1917268942,203116678,route64
trip83766,1104961436,1682390827,route87
trip55810,1107943249,1651225846,route95
trip2050,1529876842,1536482332,route4
trip55810,1074067567,1623402466,route57
trip95208,124439535,2064618650,route62
trip83999,1053451733,1245297758,route95
trip67455,160141198,1845226761,route41
trip63970,721685762,1139454454,route65
trip76498,323910286,1178690470,route78
trip35593,264680773,213088440,route3
trip84358,1648358692,193071619,route21
trip94016,137858945,1886291089,route11
trip89186,1634087842,1969451381,route59
trip57999,1110436054,1233272913,route78
trip92396,87439550,1608617971,route35
trip74634,906995100,1086552078,route54
trip93558,111514043,15516909329,route65
trip28998,1552026936,1644246017,route99
trip48453,90697701,1635898144,route40
trip64161,645093939,1339659342,route63
trip45335,281474529,1861317638,route55
trip18484,158028525,1886361148,route26
trip74961,6040823559,1258561681,route25
trip23495,836253307,1658260710,route42
trip84778,1318164541,211517971,route69
trip9925,794131151,1786026060,route91
trip86876,640244448,880302920,route73
trip55595,57993572,922669455,route77
trip84166,139856573,1886294816,route96
trip37481,873979260,1191905787,route8
trip92955,295936146,666122328,route76
trip82677,29821902,405555573,route1
trip71142,906995100,1902877264,route21
trip79889,595653221,1998943999,route43
trip81612,1511617672,1554857306,route4
trip83971,396978683,1214583428,route29
trip6897,1458911337,1425104824,route12
trip76488,720869609,2008510714,route89
trip57398,1798469767,1902982119,route49
trip82402,1194575906,2056192972,route95
trip45274,964461782,2015515800,route52
trip82921,9588958,1587912300,route78
trip44448,1605780486,1860106916,route50
trip27320,419924738,2027972630,route50
trip48181,85950116,2073728173,route21
trip33306,1135998212,1967821474,route15
trip82996,391868248,728000545,route75
trip89681,146889742,1434529159,route25
trip89213,1338518936,1683264037,route35
trip74196,272688008,1573234081,route77
trip98989,425365222,769504579,route66
trip69317,1653066247,1728094881,route15
trip17003,83815662,1851857324,route33
trip37400,254852244,2100950035,route54
trip84768,110669658,1811773816,route45
trip89213,1065193746,1319174515,route83
trip28672,93268959,1379753386,route12
trip20473,842640331,1681943521,route80
trip86569,24051682,1588572516,route54
trip99090,1260562078,1992157490,route38
trip57430,944998212,2015055642,route62
trip28962,351857352,1084635573,route44
trip98109,1215044816,1889962881,route75
trip89163,866155177,1989160077,route65
trip8989,1598600274,1845564080,route32
trip39112,573419358,1694214793,route43
trip39792,450457290,1808594851,route23
trip86898,1101814508,1350144847,route40
trip83424,569442202,1789301595,route6
trip48262,1569504575,2050012937,route29
trip39648,1360534433,1383965843,route75
trip89784,1209334213,1977246722,route14
trip66190,1189650856,116508229,route29
trip35900,256440816,624682363,route18
trip16496,452984662,1399407084,route34
trip57314,168194164,2048897723,route71
trip55205,268821231,2060024133,route90
trip88502,1128524109,1891010211,route62
trip89490,252104931,933239444,route48
trip74979,844238185,10864525,route75
trip26690,794324896,1327129332,route14
trip66177,237539365,920747670,route80
trip80481,1623210285,2052287010,route61
trip527,28991691,333612288,route91
trip81612,1569475819,1703907593,route10
trip88318,1545915838,1786109276,route67
trip55190,401369325,99651251,route75
trip65144,602990496,1399841417,route74
trip52016,907240112,1588773890,route88
trip20665,989002069,1653357120,route41
trip7139,1027000520,1808592448,route41
trip85837,310229836,1300846175,route98
trip90837,174501167,205181849,route63
trip82635,390467352,1354489011,route95
trip60661,1475976917,1799765004,route32
trip66588,10988284,1820604723,route2
trip54770,868184527,1280451131,route43
trip67706,114393222,1635444361,route3
trip66190,804904052,1528899837,route90
trip84777,513624869,1409902980,route76
trip58438,817824508,1063377173,route6
trip83444,797783528,1760181557,route51
trip5484,716260151,1523869176,route67
trip84717,323912286,1143108799,route79
trip79653,1478416297,1958260710,route27
trip28121,947957813,1563943166,route93
trip8808,359683258,644676709,route22
trip83166,571544054,1896438894,route3
trip37006,113221877,1855208624,route12
trip6100,1027674452,2021273348,route50
trip28249,1264185727,1913479447,route64
trip54714,444476345,1010850815,route11
trip60661,551615938,1049719328,route66
trip57999,1275206726,2082369478,route69
trip83189,346882961,1682361576,route14
trip82912,11945290809,1260795706,route78
trip8426,907774902,1581392614,route63
trip45274,1046445298,1842976133,route29
trip82450,1710222917,203261747,route75
trip1692,31966026673,1919178633,route56
trip85645,1457185633,1580291119,route80
trip94016,307629896,749797851,route68
trip20806,989002069,10545729099,route51
trip85473,610445298,1178992834,route94
trip28552,1155203586,1790313176,route10
trip94016,1342973267,1453402765,route98
trip82960,1438363655,1904198340,route10
trip95896,15812990271,198561576,route56
trip83993,270583950,2029918248,route22
trip8989,138025837,2027717685,route23
trip54350,1045633080,156315159,route59
trip86575,81404223,1547260971,route34
trip71738,1256366855,134065141747,route34
trip66236,178058966,1715880829,route9
trip66227,1384187840,179901225,route65
trip80447,817818249,159092434,route9
trip48002,1239854681,1656147250,route85
trip69797,1553815286,2061642974,route79
trip91251,174801003,1995112802,route57
trip2832,236040815,1488529320,route3
trip28331,154626820,1760165860,route27
trip63793,1034451418,1371301716,route65
trip63377,884527392,1239567287,route97
trip93474,117849688,1300838737,route94
trip28335,1155205546,1895574781,route74
trip23587,16806785,1835808067,route12
trip66127,69131017,172688344,route54
trip20554,1088586140,1555670391,route76
trip23687,815375438,1627196237,route7
trip81461,167856352,1928269052,route68
trip82908,923875992,1126460376,route28
trip74226,1789416297,1794835726,route93
trip58011,1017889116,1609775191,route38
trip71972,727953249,2076962765,route27
trip67120,100201439,1241720155,route32
trip80383,184500937,2049685325,route11
trip52112,87418863,1964556678,route14
trip90899,1195839698,1639711089,route99
trip73765,720895387,1900993651,route39
trip58438,667333,527098401,route6
trip48002,1038095111,1167512110,route4
trip58336,1133445018,1921801827,route9
trip92350,1208691813,2021451550,route65
trip39210,256047212,1070432978,route11
trip39442,87141949,1192750560,route94
trip37317,150733444,17991866,route68
trip12155,156026820,2106906722,route87
trip37389,582044406,2133684747,route9
trip94366,1201397395,1825294924,route11
trip17795,16933756,1907137394,route80
trip66177,32682588,1588258984,route58
trip44484,534657683,5841298522,route85
trip7117,100009981,495314226,route15
trip71637,874160433,1783233273,route64
trip99321,582671878,2144991863,route40
trip37228,1335766180,1797306487,route34
trip54778,63016773,862401554,route39
trip57430,1623992179,1641209572,route66
trip48122,998288321,1258244359,route9
trip84765,108828468,1363815573,route64
trip24474,1311066929,1952666954,route95
trip81911,720827545,2006939075,route73
trip20308,537112545,953791619,route47
trip48363,1889137394,1874424325,route99
trip8949,1515741786,1614783827,route99
trip2092,148701159,1928991119,route22
trip60490,1165082665,1318113090,route35
trip84330,144844688,1965080927,route51
trip56473,90698895,1156086174,route21
trip80656,1076025701,1133436125,route44
trip92901,1458161640,18791813657,route24
trip17092,1467324381,2034589324,route3
trip66206,23960130,1461493730,route77
trip84769,1204673071,1632620716,route25
trip95107,1116359942,1967644664,route22
trip44768,84092475,2035674249,route46
trip12479,868729083,1121680927,route12
trip83622,1143470948,1399109595,route3
trip79889,85891278,1280493136,route95
trip69062,185283386,1146558152,route54
trip82613,422673965,1195814662,route65
trip35297,815717504,1645743812,route78
trip87611,686387879,1361040183,route80
trip26555,1820922719,1455119209,route46
trip98118,1269677138,1813777359,route76
trip58438,667686845,832430842,route68
trip20678,1551517201,2098679321,route8
trip35172,1458668840,1651346244,route79
trip69247,187853873,1600681992,route14
trip65232,172844642,1879948258,route0
trip85171,933729988,1906452761,route91
trip91379,191686564,2056016774,route82
trip69317,781972505,1680608639,route6
trip85449,1644886379,1426304078,route94
trip83444,872898144,1909717971,route2
trip8989,114247332,131732932102,route3
trip93736,4049838617,880302947,route91
trip74191,143160194,1846867946,route67
trip82829,1116814270,1253957306,route38
trip23656,868729083,1615930521,route94
trip66578,270586873,482669918,route96
trip6100,1027000520,2033987320,route95
trip79804,79499319,1058228649,route37
trip7222,203642334,2122874514,route63
trip52016,1380597679,2077125853,route99
trip2635,2813829087,1174819316,route11
trip7427,1204677360,17614581271,route66
trip82921,583665352,972391166,route90
trip56963,656688123,1756698415,route4
trip8542,307863168,1006413056,route30
trip69591,152630782,1700903901,route30
trip97769,1256374971,198279345,route54
trip73482,32521544,1636849336,route63
trip56963,659944658,1799826592,route54
trip57430,1038183709,1919178438,route85
trip81787,910957950,1836017511,route74
trip35595,96514043,1635808094,route78
trip71701,1242210285,2056102204,route69
trip45389,1114043116,1217429258,route57
trip621,36657686,418552933,route78
trip24373,12153580,99688281,route17
trip4883,939214268,1973843809,route77
trip57398,1105856693,1640929847,route56
trip82850,1156006598,1808042036,route86
trip39455,14871780,1458300656,route46
trip94601,148827008,2031166295,route39
trip52706,874154418,1463951456,route62
trip63799,1546172009,2027894970,route54
trip67378,1269677138,1611786742,route75
trip60337,113466036,1563620269,route79
trip93979,1818106855,1573816158,route99
trip83826,1197510028,1688753211,route60
trip20806,980089050,1816363280,route74
trip74226,322241395,887427383,route35
trip69591,450457290,1809293471,route30
trip88705,724061563,89659342,route74
trip95142,313696323,644878536,route14
trip88700,4558465,1903340157,route17
trip12160,1604697921,2105136,route2
trip95161,1363235950,21281519,route9
trip24129,734006211,1647345818,route11
trip33261,1312924859,1735716810,route25
trip95107,776925011,957616343,route20
trip16884,587370929,1207215901,route76
trip6977,118949885,1223321915,route54
trip2431,16358791,2083665874,route10
trip39652,1518579437,1734882170,route33
trip2300,1511176710,1799758951,route39
trip63493,1139451834,155169094,route2
trip93869,984911975,1877796174,route68
trip28113,71623505,930887599,route89
trip38661,791374549,1783540137,route99
trip94807,565694052,1454906744,route62
trip45274,1453164231,1893010898,route14
trip79176,1574247641,2135485363,route8
trip33252,266311123,1004844114,route80
trip53479,796674808,1209792262,route23
trip45755,1145111606,1792354110,route12
trip88700,266340692,255392085,route2
trip93748,404597082,747650760,route93
trip81611,1140498593,16217936658,route93
trip57430,909914226,1364388869,route74
trip33809,1106100081,1875199510,route94
trip24211,109697372,1932231804,route19
trip48454,184541198,2062187748,route92
trip57391,703881467,1557315548,route63
trip66265,2621273182,2007749907,route6
trip79296,450457286,190827879,route19
trip17003,163967736,1874059692,route43
trip57990,788875209,1097697473,route72
trip95240,1205720252,1920235609,route5
trip85843,604840068,940742514,route56
trip27202,299206778,2008682279,route68
trip90846,150181546,2107783264,route47
trip44454,1244885668,1458164237,route94
trip20888,229002069,1475880719,route13
trip7176,1206017135,1853290112,route15
trip16480,711173655,1722812617,route33
trip91937,848492837,1463853702,route0
trip71572,1036651440,12034514126047,route60
trip45668,1467211,1786040112,route93
trip79090,1153206898,1929108960,route82
trip90745,373124637,1072377998,route6
trip92393,174606354,2056399874,route50
trip69298,10380927,1609793768,route74
trip71713,879490575,1962542278,route86
trip74947,180308394,967029829,route41
trip95740,400821786,468105856,route57
trip88447,1889137394,2087832132,route23
trip90225,1027000520,2058561952,route35
trip85897,905357825,1600108675,route82
trip89681,722990271,1951861333,route58
trip74611,744238185,800711909,route11
trip58404,702967539,2022074472,route7
trip81271,1360211443,1456404816,route51
trip6520,418002254,2023400365,route30
trip26102,1119746708,2134888415,route54
trip79192,303336720,1575599219,route49
trip61155,874363833,1461853543,route14
trip39591,157194809,2139656292,route76
trip81240,859836269,1300838737,route32
trip66236,268831873,360916981,route97
trip90899,99826292,1093255561,route51
trip38888,2978590337,1573203878,route82
trip83231,633991363,933274935,route87
trip33184,913551128,1318115854,route55
trip57430,50531617,1636849336,route73
trip97736,993849119,1026304280,route25
trip27383,639554963,1292267306,route99
trip84358,1135983731,1895573491,route64
trip35593,1823200224,1832803467,route11
trip35668,835244081,1624332716,route26
trip18381,772182521,1417832616,route49
trip69317,1286852101,1417420166,route50
trip90724,9909291000,1597299724,route56
trip24773,633449918,1968065298,route67
trip83888,1141247261,1355730455,route37
trip60490,1026500216,1672407525,route41
trip23587,1195294538,1892266926,route70
trip55407,111887168,1607949648,route78
trip26409,582671882,1912620691,route10
trip54779,1269100088,2023794467,route97
trip64226,1318681581,2127909799,route21
trip63862,880063883,1511620738,route78
trip37317,1348864756,1923041615,route0
trip8152,906957612,2015445145,route40
trip1692,652967073,751604398,route65
trip24758,1155203702,1892689324,route87
trip69576,433920428,1462705464,route65
trip92830,982269709,1278786946,route51
trip89163,1535304210,1891309096,route69
trip93450,666292467,801059797,route81
trip16393,633657683,12816281,route90
trip95890,600427769,95404514,route84
trip45756,44988148,1125108987,route9
trip29361,567037192,2127934583,route80
trip82976,1454363840,1600486075,route65
trip9915,252690371,1413060750,route94
trip8096,667333,83517784379,route89
trip6383,310042894,522914500,route87
trip96498,134601167,2054477343,route47
trip89372,724269599,1171820772,route14
trip82213,182645274,3836668214,route66
trip89490,1644014119,1969473142,route65
trip96494,405918671,1299475849,route80
trip18982,1398573342,1816156579,route75
trip63827,734004617,1515965909,route9
trip74358,1623992179,1641215538,route91
trip16574,840116679,860102201,route56
trip57990,839613067,848042193,route7
trip82736,611438521,1596246718,route50
trip94355,565690424,1454906746,route50
trip28245,1523572336,1695274232,route22
trip81202,1084383831,1983071519,route61
trip27644,727679241,1505322608,route6
trip92313,639447044,1962541438,route82
trip33107,556655386,1049681983,route6
trip80956,1117352864,1233981148,route9
trip76942,345157359,1798734433,route86
trip17197,928876901,1407311863,route26
trip66177,499102865,1647909387,route42
trip93779,450696674,1702884380,route74
trip56772,110669658,1650124293,route91
trip69591,1176141288,1596707862,route47
trip83166,686674081,1989603996,route72
trip57310,552053587,1040297671,route3
trip99390,323910608,1568821433,route93
trip24258,1195036182,1892439370,route87
trip39255,25138002,55780486,route15
trip97619,874148091,1461853543,route43
trip74227,322672761,74136668,route50
trip90825,1198978669,1604697537,route83
trip20229,108797010,2021273357,route41
trip12490,660181557,1905081022,route80
trip66755,643683773,718747670,route87
trip92001,281890496,1475593142,route6
trip5542,653054181,2136836671,route68
trip69297,113979808,1921409572,route65
trip85449,25295216,254840882,route69
trip37480,137323294,1848220233,route31
trip71002,19687946,2144109217,route68
trip55653,534851455,785716159,route56
trip79479,35923164,681998381,route1
trip98111,425509987,957616343,route77
trip68520,814136774,1910263862,route16
trip23373,879176634,1947958450,route11
trip98118,984876840,1354561421,route26
trip39098,1553893378,2081645997,route58
trip95893,984411412,2026178974,route35
trip35110,572559465,2133684775,route50
trip23190,1045299860,2111949509,route64
trip92250,42025141,278458413,route84
trip88649,136666683,859600665,route46
trip82442,305818248,1700846175,route75
trip8808,1198781340,17611792,route87
trip84358,95795214,2086550914,route24
trip82924,859836269,1300838737,route42
trip83472,427524758,1174819316,route9
trip26679,552051717,1086361233,route54
trip9981,481696802,2048383888,route45
trip35010,1363403312,1651029721,route15
trip35668,1668774323,1848525493,route40
trip60476,93869485,1808220233,route46
trip98274,1669677138,1213334037,route52
trip93767,400781786,468105856,route57
trip45784,188784358,11458105652,route51
trip91882,53488375,1578787865,route45
trip80447,361587087,1998836189,route26
trip80576,859401496,1281649363,route73
trip95847,1161464592,1360162981,route86
trip88705,588039999,1395045255,route77
trip94687,1398109697,142061877,route42
trip69786,450457290,1814490840,route39
trip39272,1165823034,178790976,route25
trip92320,298716836,1378714234,route37
trip74238,1220933801,2056193268,route99
trip88640,445786141,786228091,route61
trip63922,1192690673,2020627597,route70
trip56619,906995100,999477175,route43
trip721,363799371,788917045,route46
trip83568,94449521,1939965927,route50
trip44484,835984965,1581177302,route15
trip91736,87675963,1964556678,route64
trip74908,1110227400,1795036511,route39
trip12160,1576255539,1734053369,route15
trip84354,783534919,1394070483,route9
trip85847,405940815,1549330624,route94
trip65131,507825011,1653345288,route60
trip94899,913525210,1759283890,route23
trip74226,1304768344,2039452390,route73
trip82628,3600838734,1082615329,route7
trip80447,1165436607,1216116898,route54
trip16084,1733294252,2056181771,route39
trip16242,166594658,1728129332,route11
trip66455,79644537,2128588664,route15
trip87624,404824820,1681683671,route84
trip68997,18357692,19324518066,route17
trip95535,30360574,858004971,route97
trip81277,1482193688,1985212925,route58
trip55407,1889807473,1830426071,route14
trip55225,101403511,883549287,route48
trip82658,611438521,1597235879,route99
trip84776,11958344544,1456193223,route58
trip60656,1340689739,1653326274,route96
trip48751,1626903713,1789738531,route74
trip95800,666296564,801059797,route87
trip26342,907774901,1782062418,route72
trip74227,1538677788,1700723422,route29
trip23587,120933312,1833984511,route34
trip35274,882561615,1475853406,route60
trip82437,1256363628,1464517943,route0
trip88447,189638933,2028901012,route60
trip48891,1895875056,2026814726,route15
trip82611,912524993,2082591944,route83
trip6877,163530262,2048007234,route94
trip84166,288980744,1864376411,route85
trip95190,1563239965,1604691709,route46
trip95292,1063299159,1223200224,route64
trip35110,705866573,2038557296,route91
trip71644,796119733,1874296243,route15
trip89681,138058949,1383721018,route8
trip91282,405825165,1245291329,route27
trip56776,404597064,747650760,route43
trip84327,1326508982,2029765271,route89
trip45784,1687113184,1842976146,route84
trip54765,341877757,1098869388,route84
trip35125,980089050,1356686198,route90
trip8468,287849011,1072665644,route59
trip39652,1079791382,1574823136,route34
trip83166,232659472,255461785,route68
trip60291,715676270,1058361251,route60
trip6519,1049896863,1651347153,route40
trip3700,767052850,1277330365,route65
trip23587,234468829,1970016800,route81
trip97776,849838655,999477175,route75
trip95190,1516356639,1919625438,route22
trip74476,298484983,1979129754,route91
trip29807,781972505,1916582607,route15
trip4422,1729735057,1837434227,route29
trip95898,394387875,1201672272,route34
trip24356,109091675,2081686537,route67
trip93890,905400330,2140369937,route67
trip39457,723333280,173135412,route11
trip12184,784168025,1496786174,route53
trip51009,1209301595,1995395804,route40
trip66206,525458383,761374437,route23
trip63888,744238185,800711914,route47
trip27320,57993572,965165801,route77
trip91350,34821937,360181472,route57
trip35273,16806785,1245288123,route4
trip90837,119752844,2062528478,route21
trip37012,966435962,1371917385,route88
trip83166,1235805425,1984382933,route37
trip85473,826683054,1700846175,route52
trip18381,671003789,1739210456,route87
trip8499,930932803,1292481619,route4
trip4413,979345157,1292481619,route85
trip85853,1216363831,2136983180,route91
trip64850,1313334824,1338155327,route54
trip69697,1283856306,2130965043,route19
trip98274,391775438,601131946,route72
trip91751,906995100,99378921,route57
trip18087,172645017,2098571901,route97
trip48002,182300937,1433023180,route79
trip38700,833059472,1688344114,route94
trip96593,874388971,1463815462,route38
trip55595,113525217,1892962084,route12
trip79317,44988284,1125108987,route41
trip71742,1438768661,1851806610,route52
trip82824,740826417,830441656,route93
trip85264,1036651417,1879521450,route96
trip68900,523883068,542561687,route40
trip39210,1252434180,1827981581,route0
trip67214,310042894,1157315548,route12
trip57110,1055434052,1637027249,route75
trip3319,576746933,5722864948,route29
trip55810,571393375,584803667,route46
trip65144,303030283,1007879132,route15
trip24398,1660281636,1668274232,route10
trip93898,411123264,2017175996,route50
trip64325,1330403315,1866056626,route7
trip39320,1253796084,1659062127,route63
trip82440,366922197,417409498,route77
trip6613,803959399,1864408037,route22
trip98377,1407246748,1997654664,route21
trip80481,715138268,1738728854,route72
trip55810,258825632,1469663855,route6
trip66265,958164231,1316560112,route58
trip28331,94670743,1288681634,route69
trip76488,640244448,1821877793,route63
trip4499,107749248,1557184684,route72
trip95537,110669658,1681943421,route0
trip82436,154224817,1769826296,route25
trip63628,1169486879,125383110,route0
trip2431,145950116,2097072389,route79
trip84765,655247887,1150624315,route60
trip76638,611438521,1596702794,route46
trip84166,1698469767,433923812,route32
trip45274,83295216,8613744180,route84
trip74191,1207780486,1840390862,route90
trip63942,720895387,1900993651,route39
trip81272,604840071,1995112802,route53
trip2883,723403021,1725714654,route17
trip7404,370606354,745331347,route56
trip62227,409896629,747650760,route37
trip98667,1545915838,1782106198,route85
trip92402,178269050,2029972632,route15
trip82626,859836269,1300838737,route95
trip63793,773069423,1300838737,route43
trip3313,9069951003,1955036511,route80
trip27320,1178366582,2110025237,route14
trip26659,680522797,2049051983,route50
trip60246,1281057750,2081824854,route18
trip74615,638691893,17278959,route10
trip3913,1038045249,1755093329,route59
trip69107,250908,354955132,route4
trip92387,846178250,1964556678,route21
trip6481,894905873,1646692980,route80
trip66227,290903015,483122698,route35
trip37323,108797010,1923041627,route10
trip88700,278003608,685444059,route11
trip94787,906995100,1085994754,route17
trip80447,1318679668,2134285651,route53
trip24132,865736053,1962843809,route50
trip95235,1533804225,2078751735,route94
trip37600,476763377,1081384694,route44
trip39272,1165436607,1653703923,route94
trip24258,107963162,1556906722,route44
trip17338,1681942834,1827439126,route6
trip23587,1644381631,2111929117,route5
trip2431,1326717365,1962682155,route74
trip74982,31369158,620942359,route11
trip88108,39248739,828857802,route96
trip81790,81804223,19640274461,route42
trip58352,83168812,1655195644,route43
trip7117,120933320,1888967042,route1
trip45262,94670743,1932451133,route13
trip8499,859836269,2071825816,route50
trip69797,1072378680,1949119209,route10
trip69297,499120940,1639010956,route54
